Transaction_ID,Shipping_Cost,Delivery_Region
12748,16.87,Northeast
12749,74.45,Northeast
12750,24.49,West
12751,79.88,Midwest
12752,58.52,Midwest
12753,73.96,South
12754,26.85,Northeast
12755,64.56,West
12756,56.77,Midwest
12757,10.01,West
12758,90.9,Midwest
12759,82.59,South
12760,16.06,Northeast
12761,58.19,West
12762,84.12,Midwest
12763,36.17,Northeast
12764,83.51,West
12765,88.61,South
12766,33.16,Northeast
12767,76.38,South
12768,36.77,Northeast
12769,32.89,West
12770,12.8,West
12771,78.75,Midwest
12772,79.01,West
12773,25.23,Midwest
12774,98.65,West
12775,47.46,West
12776,63.53,South
12777,34.67,West
12778,13.88,South
12779,50.43,Northeast
12780,45.33,West
12781,42.55,West
12782,87.1,Midwest
12783,83.94,West
12784,30.9,South
12785,23.43,Midwest
12786,22.67,Midwest
12787,25.8,Northeast
12788,38.23,West
12789,22.84,South
12790,57.03,Midwest
12791,95.1,Northeast
12792,97.92,South
12793,34.83,West
12794,18.29,South
12795,92.96,South
12796,82.01,South
12797,73.33,South
12798,94.82,Northeast
12800,27.48,Midwest
12801,68.42,Midwest
12802,72.24,Midwest
12803,77.39,Northeast
12804,99.72,West
12805,77.58,Midwest
12806,83.17,South
12807,92.78,South
12808,65.43,Northeast
12809,23.67,Northeast
12810,61.37,South
12811,58.78,Northeast
12812,98.68,Northeast
12813,41.38,South
12814,35.72,Midwest
12815,48.06,Midwest
12816,67.42,South
12817,94.52,Midwest
12818,89.43,West
12819,24.22,West
12820,78.04,Northeast
12821,78.33,Northeast
12822,29.26,Midwest
12823,60.55,Northeast
12824,72.91,South
12825,46.46,South
12826,47.53,Northeast
12827,51.7,Midwest
12828,95.66,Northeast
12829,73.46,Northeast
12830,39.33,South
12831,43.91,Northeast
12832,64.84,Northeast
12833,97.11,Northeast
12834,38.23,South
12835,68.33,South
12836,50.3,Midwest
12837,86.98,West
12838,97.8,Northeast
12839,21.73,Northeast
12840,25.73,Midwest
12841,14.32,Midwest
12842,32.25,South
12843,66.71,Midwest
12844,11.36,West
12845,59.04,South
12846,72.39,Northeast
12847,30.42,West
12848,51.21,South
12850,37.46,Northeast
12851,57.65,Midwest
12852,22.68,South
12853,31.97,South
12854,61.85,Northeast
12855,84.93,South
12856,19.77,Midwest
12857,49.06,Midwest
12858,50.91,West
12859,56.68,Midwest
12860,42.4,West
12861,22.71,Midwest
12862,49.99,West
12863,63.07,West
12864,17.21,South
12865,74.41,West
12866,94.77,Northeast
12867,63.28,South
12868,54.41,Northeast
12869,63.07,Northeast
12870,20.2,West
12871,64.96,West
12872,85.8,Midwest
12873,16.49,Northeast
12874,19.73,Northeast
12875,39.09,Northeast
12876,96.48,South
12877,61.45,Northeast
12878,27.39,Midwest
12879,99.21,Midwest
12880,49.75,West
12881,47.32,South
12882,54.16,South
12883,97.0,Midwest
12884,40.46,West
12885,21.41,Northeast
12886,32.85,Northeast
12887,24.31,Northeast
12888,90.12,Midwest
12889,22.04,South
12890,86.55,Midwest
12891,42.69,Midwest
12892,65.16,South
12893,19.71,South
12894,89.47,Northeast
12895,56.28,West
12896,31.56,West
12897,19.54,South
12898,79.16,Northeast
12899,93.62,Northeast
12900,93.43,West
12901,15.5,Northeast
12902,65.46,Northeast
12903,29.95,Northeast
12904,70.04,South
12905,34.9,Midwest
12906,74.0,Midwest
12907,90.84,Midwest
12908,97.33,Northeast
12909,34.64,South
12910,91.18,Northeast
12911,15.35,West
12912,59.91,West
12913,83.15,Northeast
12914,24.71,Northeast
12915,31.57,West
12916,24.32,South
12917,76.33,West
12918,87.88,Midwest
12919,27.52,South
12920,72.77,Northeast
12921,84.04,Midwest
12922,72.22,Northeast
12923,53.26,West
12924,21.11,South
12925,47.24,South
12926,98.21,South
12927,45.76,West
12928,45.04,South
12929,65.78,West
12930,33.63,Northeast
12931,99.64,West
12932,48.87,Midwest
12933,76.17,Midwest
12935,24.37,South
12936,27.85,Midwest
12937,46.3,Northeast
12938,25.77,Midwest
12939,74.52,West
12940,99.28,West
12941,24.3,South
12942,59.13,Northeast
12943,91.84,West
12944,39.08,South
12945,79.33,West
12947,13.17,Midwest
12948,13.7,South
12949,70.32,South
12950,15.82,South
12951,89.53,Midwest
12952,98.97,Northeast
12953,88.49,West
12955,35.14,South
12956,61.79,South
12957,17.77,South
12958,22.0,South
12959,55.71,Northeast
12960,47.98,Northeast
12961,15.32,Northeast
12962,54.05,West
12963,87.84,Northeast
12964,29.52,Midwest
12965,69.12,West
12966,86.31,West
12968,80.11,West
12969,25.74,Midwest
12970,23.31,West
12971,23.37,Northeast
12972,73.71,Northeast
12973,28.02,Midwest
12974,29.78,West
12975,58.23,West
12976,38.54,South
12977,27.33,Northeast
12978,89.71,Northeast
12979,28.38,Northeast
12980,72.68,Midwest
12981,68.06,Northeast
12982,17.69,South
12983,29.67,Midwest
12984,57.81,South
12985,14.5,Midwest
12986,93.46,West
12987,99.16,Midwest
12988,74.09,Northeast
12989,42.11,Northeast
12990,84.94,South
12991,12.85,Midwest
12992,10.12,West
12993,96.82,Midwest
12994,67.59,Northeast
12995,64.52,West
12996,71.6,Midwest
12997,79.21,South
12998,98.89,Northeast
12999,91.88,Northeast
13000,49.31,Northeast
13001,53.89,Midwest
13002,27.45,Midwest
13003,97.81,West
13004,79.17,West
13005,16.56,Midwest
13006,35.4,South
13007,61.28,Northeast
13008,53.83,West
13009,38.19,South
13010,76.68,West
13011,44.29,South
13012,27.3,South
13013,85.24,Midwest
13014,94.43,Northeast
13015,77.83,Midwest
13016,14.54,South
13017,43.95,Northeast
13018,20.08,Midwest
13019,24.92,South
13020,78.23,South
13021,93.3,South
13022,70.1,West
13023,72.21,Midwest
13024,82.89,Northeast
13025,83.14,Midwest
13026,50.69,Midwest
13027,66.27,Midwest
13028,68.57,West
13029,63.23,Northeast
13030,47.04,Midwest
13031,66.67,Midwest
13032,81.32,Northeast
13033,68.0,Northeast
13034,23.33,South
13035,41.87,Midwest
13036,89.37,West
13037,80.77,Northeast
13038,38.39,West
13039,23.58,West
13040,86.3,South
13041,55.55,Midwest
13043,85.53,South
13044,10.75,West
13045,70.74,Northeast
13046,53.61,West
13047,82.71,Northeast
13048,94.12,Northeast
13049,16.17,West
13050,53.28,Midwest
13051,40.15,Northeast
13052,36.72,West
13053,76.92,Northeast
13054,85.92,Northeast
13055,72.36,Northeast
13056,58.12,South
13057,15.91,Northeast
13058,56.96,South
13059,29.01,South
13060,16.42,South
13061,59.21,Midwest
13062,91.22,West
13063,11.13,Northeast
13064,22.72,Northeast
13065,82.19,West
13066,53.53,West
13067,49.58,Northeast
13068,68.2,Midwest
13069,97.77,Northeast
13070,88.63,South
13071,95.98,Midwest
13072,53.05,South
13074,53.51,South
13075,71.21,Northeast
13076,64.28,West
13077,93.93,West
13078,36.51,South
13079,43.27,South
13080,58.25,South
13081,94.39,South
13082,88.97,West
13083,24.18,Midwest
13084,39.24,Northeast
13085,23.15,Midwest
13087,48.66,South
13088,44.45,West
13089,74.67,South
13090,84.22,Northeast
13091,70.12,Northeast
13092,57.9,West
13093,66.43,South
13094,59.19,Northeast
13095,78.57,Midwest
13096,88.39,Northeast
13097,11.38,Northeast
13098,31.43,Midwest
13099,72.95,South
13100,27.18,West
13101,14.75,Midwest
13102,79.69,South
13103,54.85,South
13104,90.23,Midwest
13105,70.83,Northeast
13106,27.3,West
13107,87.04,Northeast
13108,86.11,West
13109,33.32,West
13110,51.56,Midwest
13111,74.81,South
13112,23.04,Northeast
13113,67.18,Northeast
13114,67.59,Midwest
13115,13.63,West
13116,19.6,West
13117,26.89,Midwest
13118,76.26,Northeast
13119,78.26,Midwest
13120,35.69,Northeast
13121,28.13,South
13122,90.45,Northeast
13123,82.81,South
13124,42.26,Northeast
13125,51.32,Northeast
13126,43.04,Midwest
13127,43.46,Midwest
13128,36.02,Northeast
13129,60.52,South
13130,62.55,Northeast
13131,90.45,Midwest
13134,67.22,Midwest
13135,41.77,Northeast
13136,15.22,West
13137,47.44,West
13138,85.07,West
13139,19.63,West
13141,28.53,Northeast
13142,67.0,Northeast
13143,72.91,Northeast
13144,77.21,South
13145,94.38,Northeast
13146,31.12,Northeast
13147,28.93,Northeast
13148,10.67,West
13149,87.22,West
13150,98.12,West
13151,11.58,Midwest
13152,37.89,West
13153,43.6,South
13154,85.01,Midwest
13155,78.45,West
13156,92.94,Midwest
13157,42.83,Northeast
13158,85.77,Northeast
13159,81.41,Midwest
13160,35.41,West
13161,32.11,South
13162,74.69,Midwest
13163,94.5,West
13164,29.02,Midwest
13165,88.74,Northeast
13166,27.49,South
13167,39.14,West
13168,33.01,Midwest
13169,80.37,Northeast
13170,20.02,South
13171,14.97,South
13172,71.87,South
13173,60.29,Northeast
13174,32.81,West
13176,82.31,Midwest
13177,63.4,South
13178,41.79,South
13179,68.48,Northeast
13180,62.58,West
13181,91.41,Northeast
13182,37.61,West
13183,40.33,South
13184,67.16,Midwest
13185,88.76,West
13186,43.67,West
13188,81.28,South
13189,32.36,Midwest
13190,23.93,West
13191,36.5,Northeast
13192,58.62,South
13193,53.89,West
13194,12.05,South
13195,10.35,South
13196,84.25,West
13197,29.59,Midwest
13198,16.67,Midwest
13199,20.47,Northeast
13200,86.27,Midwest
13201,36.69,Northeast
13202,86.1,South
13203,76.57,West
13204,71.47,Midwest
13205,94.46,Northeast
13206,38.47,West
13207,86.92,South
13208,46.99,Midwest
13209,12.94,Midwest
13210,90.64,West
13211,21.2,Midwest
13212,82.47,Northeast
13213,79.66,South
13214,30.26,West
13215,13.98,Northeast
13216,88.44,Northeast
13217,13.93,Midwest
13218,66.32,Midwest
13219,10.26,West
13220,18.57,Midwest
13221,12.26,Midwest
13222,95.67,Midwest
13223,79.07,South
13224,92.45,South
13225,97.7,South
13226,28.19,West
13227,62.62,West
13228,48.31,South
13229,17.43,Midwest
13230,13.72,South
13231,88.55,West
13232,37.04,South
13233,11.41,South
13234,54.73,West
13235,30.56,South
13236,60.85,Northeast
13237,49.75,Midwest
13238,78.94,West
13239,69.51,Midwest
13240,38.99,Midwest
13241,98.36,West
13242,29.73,South
13243,94.78,Midwest
13244,40.16,West
13245,23.32,Midwest
13246,93.72,West
13247,31.01,South
13248,98.89,Northeast
13249,63.32,Northeast
13250,40.24,Midwest
13251,74.39,Midwest
13252,79.94,Midwest
13253,88.96,West
13254,86.7,South
13255,65.16,Northeast
13256,93.12,West
13257,73.14,South
13258,93.91,West
13259,62.73,West
13260,71.49,South
13261,48.99,South
13262,91.74,Northeast
13263,49.2,South
13264,12.85,West
13265,11.58,South
13266,32.22,West
13267,18.8,Northeast
13269,36.34,Midwest
13270,65.22,West
13271,48.04,South
13272,13.4,West
13273,20.07,West
13275,91.7,Northeast
13276,70.79,South
13277,75.73,Northeast
13278,95.56,West
13279,10.12,Northeast
13280,70.48,Midwest
13281,26.83,South
13282,13.68,South
13283,36.61,South
13284,43.63,West
13285,21.46,Northeast
13286,89.1,Northeast
13287,39.01,Northeast
13288,78.79,West
13289,80.86,Midwest
13290,58.23,Northeast
13291,12.54,South
13292,15.61,West
13293,83.26,South
13294,89.84,Midwest
13295,86.7,Midwest
13296,85.35,Midwest
13297,81.13,West
13298,18.03,South
13299,65.55,Midwest
13300,62.57,West
13301,76.87,South
13302,66.74,Northeast
13303,92.43,Northeast
13304,30.44,Northeast
13305,30.19,Northeast
13306,46.95,Northeast
13307,46.13,West
13308,56.74,West
13309,12.92,Midwest
13310,84.33,West
13311,91.58,South
13312,16.1,South
13313,78.79,West
13314,43.18,South
13315,31.79,Northeast
13316,96.69,Midwest
13317,36.08,West
13318,12.7,South
13319,15.51,West
13320,45.09,West
13321,33.47,Northeast
13322,95.69,South
13323,79.48,Northeast
13324,35.57,West
13325,95.31,South
13326,34.52,Northeast
13327,35.27,Midwest
13328,63.0,South
13329,15.72,South
13330,15.14,Northeast
13331,92.17,West
13332,76.83,Midwest
13333,80.28,Midwest
13334,69.28,Midwest
13335,25.89,South
13336,88.49,South
13337,70.02,Midwest
13338,90.92,West
13339,40.98,West
13340,66.93,South
13341,19.64,Midwest
13342,14.19,Midwest
13343,19.9,South
13344,53.44,West
13345,29.7,Midwest
13346,88.92,South
13347,87.2,Midwest
13348,84.19,Northeast
13349,88.08,South
13350,73.86,Northeast
13351,60.95,West
13352,38.17,Midwest
13353,94.14,West
13354,99.86,South
13355,30.3,West
13356,95.45,Midwest
13357,16.73,Northeast
13358,52.86,Midwest
13359,39.85,West
13360,62.77,Midwest
13361,52.54,South
13362,48.38,West
13364,36.88,West
13365,48.05,West
13366,64.46,South
13367,89.6,South
13368,19.88,West
13369,46.67,South
13370,72.36,Midwest
13371,48.9,Northeast
13372,95.73,Midwest
13373,48.63,Midwest
13374,96.72,Midwest
13375,81.3,Midwest
13376,60.09,West
13377,43.93,Midwest
13378,41.83,Northeast
13379,17.73,South
13380,90.74,South
13381,81.88,Northeast
13382,19.51,West
13383,95.75,Northeast
13384,17.86,West
13385,37.48,Northeast
13386,99.51,Midwest
13387,79.52,South
13388,65.9,West
13389,18.95,Midwest
13390,49.24,West
13391,24.55,South
13392,12.51,Northeast
13393,13.67,South
13394,67.19,Midwest
13395,48.97,South
13396,74.87,Northeast
13397,60.87,Midwest
13398,47.82,South
13399,19.59,Midwest
13400,57.18,West
13401,77.21,Midwest
13402,54.16,Midwest
13403,26.61,Midwest
13404,79.35,Northeast
13405,98.0,Midwest
13406,19.91,Northeast
13407,37.65,Midwest
13408,29.85,Midwest
13409,83.64,South
13410,21.37,West
13411,24.49,West
13412,64.59,South
13413,56.92,West
13415,51.23,Northeast
13416,71.05,South
13417,15.26,West
13418,32.44,South
13419,33.53,West
13420,84.06,Northeast
13421,98.06,Midwest
13422,39.31,Northeast
13423,99.63,South
13424,96.37,South
13425,33.56,South
13426,15.39,Northeast
13427,66.34,South
13428,10.07,Midwest
13429,57.51,West
13430,66.53,West
13431,52.71,Midwest
13432,56.66,Northeast
13433,97.48,Midwest
13434,51.83,West
13435,99.53,Northeast
13436,42.38,South
13437,30.48,South
13438,30.08,West
13439,24.04,Northeast
13440,20.27,Midwest
13441,78.78,Midwest
13442,68.47,South
13443,92.34,Midwest
13444,90.86,West
13445,48.96,West
13446,28.01,South
13447,43.97,South
13448,30.69,West
13449,70.35,Midwest
13450,58.39,South
13451,75.18,Northeast
13452,24.2,Midwest
13453,79.4,West
13454,33.46,Midwest
13455,40.72,Northeast
13456,37.09,Northeast
13457,93.72,Midwest
13458,17.73,West
13459,53.46,Midwest
13460,48.86,West
13461,63.23,Northeast
13462,46.44,Northeast
13463,64.33,South
13464,82.79,Northeast
13465,32.23,Midwest
13466,76.2,South
13467,65.46,South
13468,86.08,Northeast
13469,41.62,Midwest
13470,63.71,South
13471,97.01,West
13472,80.9,Northeast
13473,82.47,Midwest
13474,24.14,Midwest
13475,27.04,Midwest
13476,56.95,Northeast
13477,46.99,West
13478,13.92,South
13479,71.5,Northeast
13480,52.63,Northeast
13481,56.33,West
13482,33.98,South
13483,58.47,West
13484,56.55,Midwest
13485,49.25,Midwest
13486,17.34,South
13487,58.42,West
13488,48.48,Midwest
13489,16.56,South
13491,30.98,Northeast
13492,65.63,Midwest
13493,79.85,Northeast
13494,71.7,West
13495,95.06,South
13496,32.77,Northeast
13497,40.73,West
13498,70.77,South
13499,61.03,South
13500,29.61,Midwest
13501,45.15,South
13502,17.29,South
13503,61.29,Northeast
13504,87.46,South
13505,48.21,Midwest
13506,94.87,Northeast
13507,54.49,Midwest
13508,44.79,West
13509,79.74,Northeast
13510,16.49,Midwest
13512,15.38,West
13513,81.5,Midwest
13514,68.01,South
13515,32.78,Midwest
13516,69.44,West
13517,70.98,Midwest
13518,15.62,Northeast
13519,24.8,Northeast
13520,85.22,South
13523,54.85,Midwest
13524,25.86,South
13525,24.8,West
13526,78.62,Northeast
13527,33.76,Midwest
13528,88.67,South
13529,32.26,Northeast
13530,48.71,Midwest
13531,32.95,West
13532,40.11,West
13533,14.96,South
13534,64.53,Northeast
13535,12.78,Northeast
13536,59.28,West
13537,32.32,West
13538,56.27,Northeast
13539,55.2,West
13540,40.54,Midwest
13541,24.96,West
13542,73.96,South
13543,53.45,West
13544,49.36,Midwest
13545,16.14,West
13546,83.14,Northeast
13547,76.31,South
13548,30.79,South
13549,19.94,Midwest
13551,71.95,Midwest
13552,28.43,South
13553,14.24,South
13554,95.3,West
13555,11.11,South
13556,71.05,Northeast
13557,79.77,Northeast
13558,98.93,West
13559,68.3,Northeast
13560,57.12,West
13561,73.16,West
13562,74.84,Northeast
13563,32.69,Northeast
13564,86.64,South
13565,95.19,Northeast
13566,99.91,Midwest
13567,28.51,West
13568,95.03,Northeast
13569,46.07,West
13570,72.95,South
13571,75.24,Midwest
13572,61.97,South
13573,28.26,Midwest
13574,19.55,Northeast
13576,13.86,Northeast
13577,63.92,Midwest
13578,16.67,Northeast
13579,29.93,West
13580,14.7,West
13581,21.57,South
13582,75.79,Northeast
13584,70.83,Northeast
13585,40.4,Northeast
13586,99.36,Midwest
13587,12.59,Midwest
13588,86.69,Northeast
13589,74.68,South
13590,99.87,South
13592,73.31,Midwest
13593,84.08,Northeast
13594,18.04,Northeast
13595,49.04,South
13596,16.98,South
13597,43.39,South
13598,67.79,Midwest
13599,71.79,Midwest
13600,49.71,West
13601,81.17,West
13602,78.47,Northeast
13603,42.15,South
13604,32.9,West
13605,93.46,West
13606,19.91,Midwest
13607,15.82,South
13608,74.93,South
13609,45.91,West
13610,39.71,Northeast
13611,60.0,Midwest
13612,45.48,Northeast
13614,58.39,Midwest
13615,77.25,West
13616,79.51,Midwest
13617,62.33,South
13618,12.54,Midwest
13619,46.27,West
13620,40.32,Northeast
13621,78.24,South
13622,36.38,Northeast
13623,38.09,Midwest
13624,30.42,South
13625,94.67,South
13626,40.68,West
13627,17.54,South
13628,60.5,South
13629,58.88,South
13630,88.34,South
13631,73.01,South
13632,69.16,West
13633,65.47,Northeast
13634,58.85,West
13635,83.48,Midwest
13636,72.01,West
13637,35.03,Northeast
13638,32.07,South
13639,82.76,South
13640,75.65,Northeast
13641,65.59,Northeast
13642,20.06,Midwest
13643,54.96,South
13644,31.1,West
13645,29.57,Northeast
13646,45.54,Midwest
13647,59.3,Midwest
13648,20.15,Northeast
13649,92.2,West
13650,36.45,Northeast
13651,93.37,Northeast
13652,22.89,Midwest
13653,86.58,South
13654,96.27,West
13655,16.41,South
13656,70.0,West
13657,76.65,South
13658,84.97,Midwest
13659,86.44,West
13660,76.46,West
13661,43.03,Northeast
13662,83.62,West
13663,10.07,South
13664,43.13,Northeast
13665,78.8,Northeast
13666,55.19,South
13667,88.36,Northeast
13668,58.09,Midwest
13669,66.64,West
13670,18.86,Northeast
13671,32.67,Midwest
13672,47.09,South
13673,29.47,Midwest
13674,29.76,South
13675,89.65,West
13677,65.03,Midwest
13678,22.3,South
13679,46.92,South
13680,37.57,Northeast
13681,62.6,West
13682,32.93,Midwest
13683,14.38,South
13685,77.76,South
13686,51.13,Midwest
13687,98.63,South
13688,99.56,South
13689,98.94,Northeast
13690,60.18,West
13691,91.78,Midwest
13692,94.04,Midwest
13693,83.97,Midwest
13694,71.47,South
13695,16.18,Northeast
13696,42.68,Midwest
13697,71.79,South
13698,36.56,Northeast
13699,94.95,South
13701,76.76,Northeast
13702,69.64,West
13703,21.37,South
13704,38.76,West
13705,60.97,South
13706,95.15,Northeast
13707,60.27,Midwest
13708,86.23,South
13709,22.07,Midwest
13710,97.78,Northeast
13711,39.37,Northeast
13712,16.84,South
13713,51.68,West
13714,45.39,Midwest
13715,40.19,West
13716,49.09,Northeast
13717,77.86,Northeast
13718,92.48,Midwest
13719,25.8,Midwest
13720,89.85,West
13721,85.94,Northeast
13722,58.51,Midwest
13723,89.89,South
13724,71.65,South
13725,83.19,South
13726,62.83,West
13727,35.9,Northeast
13728,14.35,South
13729,48.47,South
13730,96.07,West
13731,83.32,South
13732,58.74,Midwest
13733,38.97,West
13734,12.48,West
13735,35.69,West
13736,18.24,Midwest
13737,14.25,West
13738,56.49,Midwest
13739,19.62,Midwest
13740,49.46,South
13741,60.18,South
13742,46.74,West
13743,53.96,South
13744,39.14,South
13745,79.29,Northeast
13746,26.81,Midwest
13747,97.12,West
13748,94.06,West
13749,57.68,Midwest
13750,44.55,South
13751,27.0,Northeast
13752,90.08,Northeast
13755,47.45,South
13756,24.51,Midwest
13757,32.64,Midwest
13758,88.44,West
13759,69.17,Midwest
13760,80.45,South
13761,30.42,Northeast
13762,50.92,Midwest
13763,76.45,Midwest
13764,19.27,South
13765,62.84,South
13766,53.51,South
13767,94.61,Midwest
13768,59.88,South
13769,71.8,West
13770,66.68,West
13771,68.87,Northeast
13772,73.3,West
13773,83.12,Northeast
13775,83.79,West
13776,74.03,Northeast
13777,39.18,Midwest
13778,71.57,South
13779,82.31,South
13780,76.51,Midwest
13781,92.4,Northeast
13782,27.61,South
13783,42.36,West
13784,12.37,Northeast
13785,64.31,Northeast
13786,21.65,West
13787,33.83,West
13788,20.12,West
13789,10.4,Midwest
13790,63.06,Northeast
13791,81.95,West
13792,21.54,Northeast
13793,27.11,West
13794,79.53,West
13795,61.32,West
13796,24.63,West
13797,40.64,West
13798,41.35,West
13799,72.37,Midwest
13800,89.81,South
13801,64.95,West
13802,73.1,Northeast
13804,97.96,West
13805,71.66,Northeast
13806,55.78,Northeast
13807,79.6,South
13808,60.76,South
13809,40.8,Northeast
13810,70.03,West
13811,67.05,West
13812,26.13,Northeast
13813,19.97,Northeast
13814,20.57,West
13815,29.78,Northeast
13816,36.52,Northeast
13817,98.29,South
13818,39.56,West
13819,89.38,Northeast
13820,33.4,West
13821,82.37,West
13822,27.49,Northeast
13823,73.24,South
13824,97.86,Midwest
13825,73.11,South
13826,19.15,West
13827,79.65,Northeast
13828,73.42,Northeast
13829,67.62,West
13830,98.84,West
13831,13.47,Midwest
13832,47.47,Northeast
13833,17.27,Northeast
13834,38.19,Midwest
13835,73.03,West
13836,17.77,Midwest
13837,72.73,Northeast
13838,11.94,Midwest
13839,79.03,West
13840,23.96,South
13841,11.83,West
13842,66.38,West
13843,47.97,Midwest
13844,65.36,Northeast
13845,24.09,West
13846,64.57,Northeast
13847,88.24,Midwest
13848,20.04,Northeast
13849,98.98,Northeast
13850,89.81,West
13851,78.33,South
13852,36.23,South
13853,54.21,West
13854,26.55,Northeast
13855,74.64,Northeast
13856,48.99,Northeast
13857,16.68,Midwest
13858,15.18,Midwest
13859,23.17,Midwest
13860,16.73,Midwest
13861,69.78,Northeast
13862,37.16,Midwest
13863,68.37,Midwest
13864,37.83,West
13866,36.38,West
13867,62.84,Midwest
13868,48.93,Northeast
13869,82.33,Northeast
13870,67.92,West
13871,96.38,West
13872,21.17,South
13873,40.03,South
13874,53.32,Midwest
13875,96.76,South
13877,70.08,Midwest
13878,46.44,Northeast
13879,68.81,Northeast
13880,35.1,Northeast
13881,58.71,Midwest
13882,50.46,West
13883,36.55,Midwest
13884,88.44,South
13885,60.84,Northeast
13886,70.99,South
13887,48.05,South
13888,88.01,Northeast
13889,75.9,South
13890,48.59,West
13891,66.7,West
13892,34.48,Northeast
13893,25.16,South
13894,39.5,West
13895,55.31,West
13896,20.33,South
13897,88.78,Midwest
13898,55.66,West
13899,64.99,Midwest
13900,79.48,West
13901,24.18,Midwest
13902,40.05,Midwest
13903,81.67,West
13904,90.87,West
13905,82.26,Midwest
13906,94.27,Midwest
13907,24.3,West
13908,64.22,West
13909,86.74,South
13910,83.25,South
13911,11.1,Northeast
13912,29.69,Midwest
13913,33.96,West
13914,75.43,Midwest
13915,85.01,West
13916,86.84,South
13917,100.0,South
13918,97.61,Midwest
13919,90.36,West
13920,66.93,Northeast
13922,45.13,Midwest
13923,81.54,West
13924,33.26,South
13925,79.1,South
13926,17.19,West
13927,71.47,West
13929,26.46,Northeast
13930,95.16,Northeast
13931,83.3,Northeast
13932,79.37,South
13933,53.09,West
13934,89.69,Midwest
13935,26.47,Northeast
13936,69.27,South
13937,82.48,Midwest
13938,64.68,Midwest
13939,24.1,South
13940,75.14,Northeast
13941,93.88,Midwest
13942,49.49,Northeast
13943,44.68,Northeast
13944,78.84,Midwest
13945,44.6,Northeast
13947,31.97,South
13948,21.93,South
13949,57.8,West
13950,57.99,Northeast
13951,33.4,Northeast
13952,26.98,Northeast
13953,97.39,Midwest
13954,98.36,Midwest
13955,41.74,Northeast
13956,85.43,Northeast
13957,98.89,Northeast
13958,24.17,South
13959,51.77,West
13960,67.21,Northeast
13962,47.33,Northeast
13963,90.42,South
13964,20.81,Midwest
13965,56.4,South
13966,69.63,South
13967,28.67,Northeast
13968,34.41,Midwest
13969,56.06,South
13970,63.26,West
13972,66.55,Midwest
13973,58.21,West
13974,19.91,Midwest
13975,15.67,West
13976,25.44,South
13977,19.86,Midwest
13978,65.1,West
13980,53.79,West
13981,73.64,Midwest
13982,42.09,West
13983,71.89,South
13984,31.6,Midwest
13985,15.96,Midwest
13986,33.24,West
13987,80.12,Midwest
13988,16.39,West
13989,45.82,West
13990,28.67,South
13991,22.18,Midwest
13992,25.49,West
13993,25.9,Midwest
13994,92.53,South
13995,54.76,Midwest
13996,50.09,Midwest
13997,38.17,South
13998,82.75,South
13999,88.94,South
14000,34.37,West
14001,72.48,West
14002,85.85,Northeast
14003,90.9,Northeast
14004,67.93,West
14005,73.24,West
14006,72.73,West
14007,37.43,Midwest
14008,72.89,Midwest
14009,95.68,West
14010,34.87,South
14011,11.75,South
14012,14.79,West
14013,83.53,West
14014,58.68,South
14015,16.31,Northeast
14016,47.76,South
14017,86.33,South
14018,30.14,Midwest
14019,49.99,West
14020,98.18,South
14021,38.89,West
14022,19.3,Northeast
14023,18.47,Northeast
14024,22.51,Northeast
14025,68.13,Northeast
14026,62.96,Midwest
14027,72.65,West
14028,12.77,Northeast
14029,55.35,Midwest
14031,67.77,Midwest
14032,97.99,Midwest
14033,85.95,South
14034,16.16,Midwest
14035,24.59,South
14036,38.15,Northeast
14037,42.95,Northeast
14038,77.31,South
14039,64.71,West
14040,67.95,Midwest
14041,51.14,Midwest
14042,93.28,South
14043,23.01,Midwest
14044,56.6,South
14045,38.71,Midwest
14046,36.29,West
14047,49.73,South
14048,46.44,South
14049,55.36,South
14050,68.45,Northeast
14051,59.43,South
14052,65.39,West
14053,49.62,Northeast
14054,66.25,Midwest
14055,74.03,West
14056,54.29,Northeast
14057,35.08,West
14058,58.39,Midwest
14059,98.71,Midwest
14060,32.03,Northeast
14061,73.45,South
14062,71.45,South
14063,72.45,Northeast
14065,69.49,South
14066,27.36,Northeast
14067,76.59,Northeast
14068,18.17,Midwest
14069,28.26,West
14070,23.87,Northeast
14071,68.4,Midwest
14072,89.8,West
14073,87.61,Midwest
14074,41.54,South
14075,74.23,Northeast
14076,98.41,Northeast
14077,55.04,Northeast
14078,57.79,West
14079,26.02,South
14080,91.13,Northeast
14081,56.96,Midwest
14083,48.5,Midwest
14084,44.12,South
14085,94.96,West
14086,82.79,Midwest
14087,57.47,Midwest
14088,40.46,West
14090,84.78,South
14091,35.08,Northeast
14092,22.25,Northeast
14093,35.28,South
14094,29.79,South
14095,57.85,South
14096,44.37,Midwest
14097,97.54,West
14098,30.65,Northeast
14099,93.01,Midwest
14100,21.66,Northeast
14101,35.74,West
14102,92.99,West
14103,27.03,West
14104,69.93,West
14105,29.28,Northeast
14106,88.86,Midwest
14107,43.21,Northeast
14108,78.7,South
14109,80.59,South
14110,56.46,Midwest
14111,84.37,Northeast
14112,33.17,West
14113,52.67,Midwest
14114,33.49,South
14115,42.59,South
14116,45.53,Midwest
14117,50.02,West
14118,70.15,West
14119,76.92,West
14120,44.11,Northeast
14121,41.74,South
14122,50.36,Midwest
14123,43.04,Northeast
14124,47.34,South
14125,97.29,West
